Date	Time	Meal_type	Meal_name	Meal_Source	Food_Description	Calories	Carbohydrates	Protein	Fats	Fiber	Iron	Calcium	Zinc	Magnesium	B_Vitamins	Omega_3s	Vitamin_A	Vitamin_C	Vitamin_E	Vitamin_K	Notes
01-Apr-2025	8:00 AM	Breakfast	Oats with Almond Butter and Sunflower Seeds	Home	50g oats with 1 cup nut milk, 1 tbsp almond butter, and 1 tbsp sunflower seeds.	370 kcal	35 g	9 g	20 g	7 g	2.5 mg	120 mg	1.4 mg	80 mg	B1, B2, B3, B6, Folate	0.3 g	8 µg	0 mg	2.6 mg	1 µg										
01-Apr-2025	8:30 AM	Drink	Homemade Coffee	Home	Fresh brewed coffee with 100ml nut milk and 1 tsp coconut sugar.	45 kcal	6 g	1 g	2 g	0 g	0.1 mg	20 mg	0.1 mg	12 mg	B2, B3	0 g	0 µg	0 mg	0.1 mg	0 µg										
01-Apr-2025	1:30 PM	Lunch	Palak Paneer with Cilantro Lime Rice	Home	Homemade palak paneer with tofu, garlic, ginger, tomato paste, lots of spinach, cashew butter, and half a block of extra firm tofu. Served with 1/2 cup uncooked basmati rice cooked into cilantro lime rice.	610 kcal	48 g	27 g	35 g	7 g	6.5 mg	330 mg	3.3 mg	105 mg	B1, B2, B3, B6, Folate	0.4 g	725 µg	11 mg	2.9 mg	210 µg										
01-Apr-2025	2:30 PM	Drink	Soy Latte	Restaurant	Grande soy latte from Starbucks.	160 kcal	13 g	9 g	7 g	1 g	1.1 mg	310 mg	0.6 mg	38 mg	B2, B12	0.1 g	5 µg	0 mg	1.2 mg	2 µg										
01-Apr-2025	7:00 PM	Snack	Banana	Home	One small ripe banana.	90 kcal	23 g	1 g	0.3 g	2.6 g	0.3 mg	5 mg	0.2 mg	27 mg	B6, Folate	0 g	3 µg	8.7 mg	0.1 mg	0.5 µg										
01-Apr-2025	8:00 PM	Dinner	Roasted Veg Bowl with Lentils and Tahini-Dijon Sauce	Home	Two small-medium potatoes roasted with olive oil, thyme, oregano, salt, and pepper. Three florets of roasted broccoli, 110g cooked green lentils, and tahini-dijon dressing (tahini, dijon mustard, lemon juice, garlic powder, water).	510 kcal	58 g	20 g	24 g	13 g	6.2 mg	110 mg	2.1 mg	85 mg	B1, B2, B3, B6, Folate	0.3 g	120 µg	41 mg	2.1 mg	67 µg	Filling and wholesome dinner with high fiber and solid iron intake.									
02-Apr-2025	8:00 AM	Breakfast	Oats with Almond Butter and Pumpkin Seeds	Home	50g oats cooked with 1 cup nut milk, 1 heaping tbsp almond butter, 1 tbsp pumpkin seeds, and cinnamon.	360 kcal	35 g	9 g	19 g	6 g	2.4 mg	200 mg	1.2 mg	80 mg	B1, B2, B6, Folate	1.1 g	4 µg	0 mg	4 mg	2 µg										
02-Apr-2025	9:30 AM	Drink	Homemade Coffee	Home	Homemade brewed coffee with 100ml NotMilk Original and 1 tsp coconut sugar.	45 kcal	5 g	0.8 g	2 g	0 g	0.1 mg	129 mg	0.1 mg	5 mg	B12	0 g	0 µg	0 mg	0 mg	0 µg										
02-Apr-2025	1:30 PM	Lunch	Palak Paneer with Cilantro Lime Rice	Home	Homemade palak paneer with tofu, garlic, ginger, tomato paste, lots of spinach, cashew butter, and half a block of extra firm tofu. Served with 1/2 cup uncooked basmati rice cooked into cilantro lime rice.	610 kcal	48 g	27 g	35 g	7 g	6.5 mg	330 mg	3.3 mg	105 mg	B1, B2, B3, B6, Folate	0.4 g	725 µg	11 mg	2.9 mg	210 µg										
02-Apr-2025	7:00 PM	Snack	Banana Berry Protein Smoothie	Home	Smoothie made with 1 small banana, 1.5 cups frozen mixed berries, 1 portion cookies and cream protein powder, a lot of cinnamon, and nut milk.	250 kcal	28 g	27 g	4 g	6 g	2.1 mg	200 mg	1.5 mg	70 mg	B1, B2, B6, B12	0.5 g	60 µg	12 mg	1.2 mg	8 µg										
